location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3041962,Near Bay 50 St,pm25,7,µg/m³,2025-08-29T00:00:00Z,2025-08-28T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.227272727,µg/m³,2025-08-29T01:00:00Z,2025-08-28T21:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8,µg/m³,2025-08-29T02:00:00Z,2025-08-28T22:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.708333333,µg/m³,2025-08-29T03:00:00Z,2025-08-28T23:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.375,µg/m³,2025-08-29T04:00:00Z,2025-08-29T00:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.291666667,µg/m³,2025-08-29T05:00:00Z,2025-08-29T01:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.333333333,µg/m³,2025-08-29T06:00:00Z,2025-08-29T02:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.375,µg/m³,2025-08-29T07:00:00Z,2025-08-29T03:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.333333333,µg/m³,2025-08-29T08:00:00Z,2025-08-29T04:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.416666667,µg/m³,2025-08-29T09:00:00Z,2025-08-29T05:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.5,µg/m³,2025-08-29T10:00:00Z,2025-08-29T06:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.625,µg/m³,2025-08-29T11:00:00Z,2025-08-29T07:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,7.5,µg/m³,2025-08-29T12:00:00Z,2025-08-29T08:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,9.5,µg/m³,2025-08-29T13:00:00Z,2025-08-29T09:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,11.20833333,µg/m³,2025-08-29T14:00:00Z,2025-08-29T10:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,13.08333333,µg/m³,2025-08-29T15:00:00Z,2025-08-29T11:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,12.83333333,µg/m³,2025-08-29T16:00:00Z,2025-08-29T12:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,10.29166667,µg/m³,2025-08-29T17:00:00Z,2025-08-29T13:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,10.375,µg/m³,2025-08-29T18:00:00Z,2025-08-29T14:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,9.333333333,µg/m³,2025-08-29T19:00:00Z,2025-08-29T15:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,8.208333333,µg/m³,2025-08-29T20:00:00Z,2025-08-29T16:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.875,µg/m³,2025-08-29T21:00:00Z,2025-08-29T17:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.291666667,µg/m³,2025-08-29T22:00:00Z,2025-08-29T18:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,5.125,µg/m³,2025-08-29T23:00:00Z,2025-08-29T19:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
3041962,Near Bay 50 St,pm25,6.208333333,µg/m³,2025-08-30T00:00:00Z,2025-08-29T20:00:00-04:00,America/New_York,40.5887458,-73.9838231,,,,Sebastian,AirGradient
location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
648,Bklyn - PS 314,pm25,25.3,µg/m³,2025-08-01T01:00:00Z,2025-07-31T21:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,26.4,µg/m³,2025-08-01T02:00:00Z,2025-07-31T22:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23,µg/m³,2025-08-01T03:00:00Z,2025-07-31T23:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,20.9,µg/m³,2025-08-01T04:00:00Z,2025-08-01T00:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.6,µg/m³,2025-08-01T05:00:00Z,2025-08-01T01:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,2.7,µg/m³,2025-08-01T06:00:00Z,2025-08-01T02:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,2.3,µg/m³,2025-08-01T07:00:00Z,2025-08-01T03:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,2.7,µg/m³,2025-08-01T08:00:00Z,2025-08-01T04:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,3.4,µg/m³,2025-08-01T09:00:00Z,2025-08-01T05:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,4.1,µg/m³,2025-08-01T10:00:00Z,2025-08-01T06:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,4.2,µg/m³,2025-08-01T11:00:00Z,2025-08-01T07:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,5.5,µg/m³,2025-08-01T12:00:00Z,2025-08-01T08:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,5.5,µg/m³,2025-08-01T13:00:00Z,2025-08-01T09:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,5.8,µg/m³,2025-08-01T14:00:00Z,2025-08-01T10:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,6.5,µg/m³,2025-08-01T15:00:00Z,2025-08-01T11:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,8.3,µg/m³,2025-08-01T16:00:00Z,2025-08-01T12:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.6,µg/m³,2025-08-01T18:00:00Z,2025-08-01T14:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.3,µg/m³,2025-08-01T19:00:00Z,2025-08-01T15:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.8,µg/m³,2025-08-01T20:00:00Z,2025-08-01T16:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.1,µg/m³,2025-08-01T21:00:00Z,2025-08-01T17:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14,µg/m³,2025-08-01T22:00:00Z,2025-08-01T18:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.1,µg/m³,2025-08-01T23:00:00Z,2025-08-01T19:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,13.8,µg/m³,2025-08-02T00:00:00Z,2025-08-01T20:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,15.4,µg/m³,2025-08-02T01:00:00Z,2025-08-01T21:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,18.1,µg/m³,2025-08-02T02:00:00Z,2025-08-01T22:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,19.8,µg/m³,2025-08-02T03:00:00Z,2025-08-01T23:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,20.3,µg/m³,2025-08-02T04:00:00Z,2025-08-02T00:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,19.3,µg/m³,2025-08-02T05:00:00Z,2025-08-02T01:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,18.5,µg/m³,2025-08-02T06:00:00Z,2025-08-02T02:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,17.5,µg/m³,2025-08-02T07:00:00Z,2025-08-02T03:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,17.1,µg/m³,2025-08-02T08:00:00Z,2025-08-02T04:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,15,µg/m³,2025-08-02T09:00:00Z,2025-08-02T05:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,15.2,µg/m³,2025-08-02T10:00:00Z,2025-08-02T06:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.5,µg/m³,2025-08-02T11:00:00Z,2025-08-02T07:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.3,µg/m³,2025-08-02T12:00:00Z,2025-08-02T08:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,8.6,µg/m³,2025-08-02T13:00:00Z,2025-08-02T09:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.9,µg/m³,2025-08-02T14:00:00Z,2025-08-02T10:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.6,µg/m³,2025-08-02T15:00:00Z,2025-08-02T11:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.8,µg/m³,2025-08-02T16:00:00Z,2025-08-02T12:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,8,µg/m³,2025-08-02T17:00:00Z,2025-08-02T13:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,6.6,µg/m³,2025-08-02T18:00:00Z,2025-08-02T14:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,7,µg/m³,2025-08-02T19:00:00Z,2025-08-02T15:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.6,µg/m³,2025-08-02T20:00:00Z,2025-08-02T16:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.5,µg/m³,2025-08-02T21:00:00Z,2025-08-02T17:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.3,µg/m³,2025-08-02T22:00:00Z,2025-08-02T18:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,10.6,µg/m³,2025-08-02T23:00:00Z,2025-08-02T19:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.7,µg/m³,2025-08-03T00:00:00Z,2025-08-02T20:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.3,µg/m³,2025-08-03T01:00:00Z,2025-08-02T21:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.7,µg/m³,2025-08-03T02:00:00Z,2025-08-02T22:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,10.5,µg/m³,2025-08-03T03:00:00Z,2025-08-02T23:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.1,µg/m³,2025-08-03T04:00:00Z,2025-08-03T00:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.8,µg/m³,2025-08-03T05:00:00Z,2025-08-03T01:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.6,µg/m³,2025-08-03T06:00:00Z,2025-08-03T02:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.9,µg/m³,2025-08-03T07:00:00Z,2025-08-03T03:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,13.6,µg/m³,2025-08-03T08:00:00Z,2025-08-03T04:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.3,µg/m³,2025-08-03T09:00:00Z,2025-08-03T05:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.4,µg/m³,2025-08-03T10:00:00Z,2025-08-03T06:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,7.6,µg/m³,2025-08-03T11:00:00Z,2025-08-03T07:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,8.1,µg/m³,2025-08-03T12:00:00Z,2025-08-03T08:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,8.1,µg/m³,2025-08-03T13:00:00Z,2025-08-03T09:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.5,µg/m³,2025-08-03T14:00:00Z,2025-08-03T10:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,13.2,µg/m³,2025-08-03T15:00:00Z,2025-08-03T11:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.9,µg/m³,2025-08-03T16:00:00Z,2025-08-03T12:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,13.8,µg/m³,2025-08-03T17:00:00Z,2025-08-03T13:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.7,µg/m³,2025-08-03T18:00:00Z,2025-08-03T14:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,13.5,µg/m³,2025-08-03T19:00:00Z,2025-08-03T15:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.1,µg/m³,2025-08-03T20:00:00Z,2025-08-03T16:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.3,µg/m³,2025-08-03T21:00:00Z,2025-08-03T17:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.6,µg/m³,2025-08-03T22:00:00Z,2025-08-03T18:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,10.6,µg/m³,2025-08-03T23:00:00Z,2025-08-03T19:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9,µg/m³,2025-08-04T00:00:00Z,2025-08-03T20:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.7,µg/m³,2025-08-04T01:00:00Z,2025-08-03T21:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.7,µg/m³,2025-08-04T02:00:00Z,2025-08-03T22:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.3,µg/m³,2025-08-04T03:00:00Z,2025-08-03T23:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,9.6,µg/m³,2025-08-04T04:00:00Z,2025-08-04T00:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.5,µg/m³,2025-08-04T05:00:00Z,2025-08-04T01:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.7,µg/m³,2025-08-04T06:00:00Z,2025-08-04T02:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,10.4,µg/m³,2025-08-04T07:00:00Z,2025-08-04T03:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,10.5,µg/m³,2025-08-04T08:00:00Z,2025-08-04T04:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.5,µg/m³,2025-08-04T09:00:00Z,2025-08-04T05:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,11.4,µg/m³,2025-08-04T10:00:00Z,2025-08-04T06:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,12.7,µg/m³,2025-08-04T11:00:00Z,2025-08-04T07:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,14.2,µg/m³,2025-08-04T12:00:00Z,2025-08-04T08:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,16,µg/m³,2025-08-04T13:00:00Z,2025-08-04T09:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,19.7,µg/m³,2025-08-04T14:00:00Z,2025-08-04T10:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,16,µg/m³,2025-08-04T15:00:00Z,2025-08-04T11:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,17.4,µg/m³,2025-08-04T16:00:00Z,2025-08-04T12:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,22,µg/m³,2025-08-04T17:00:00Z,2025-08-04T13:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,24.5,µg/m³,2025-08-04T18:00:00Z,2025-08-04T14:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,26.3,µg/m³,2025-08-04T19:00:00Z,2025-08-04T15:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,25.2,µg/m³,2025-08-04T20:00:00Z,2025-08-04T16:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,26.8,µg/m³,2025-08-04T21:00:00Z,2025-08-04T17:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,25.2,µg/m³,2025-08-04T22:00:00Z,2025-08-04T18:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,21.4,µg/m³,2025-08-04T23:00:00Z,2025-08-04T19:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,22.9,µg/m³,2025-08-05T00:00:00Z,2025-08-04T20:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23.4,µg/m³,2025-08-05T01:00:00Z,2025-08-04T21:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23.1,µg/m³,2025-08-05T02:00:00Z,2025-08-04T22:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,21.6,µg/m³,2025-08-05T03:00:00Z,2025-08-04T23:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,21.9,µg/m³,2025-08-05T04:00:00Z,2025-08-05T00:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,22.4,µg/m³,2025-08-05T05:00:00Z,2025-08-05T01:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,22.6,µg/m³,2025-08-05T06:00:00Z,2025-08-05T02:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,22.8,µg/m³,2025-08-05T07:00:00Z,2025-08-05T03:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23.1,µg/m³,2025-08-05T08:00:00Z,2025-08-05T04:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23.7,µg/m³,2025-08-05T09:00:00Z,2025-08-05T05:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,24.1,µg/m³,2025-08-05T10:00:00Z,2025-08-05T06:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,26.6,µg/m³,2025-08-05T11:00:00Z,2025-08-05T07:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,37.2,µg/m³,2025-08-05T12:00:00Z,2025-08-05T08:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,37.6,µg/m³,2025-08-05T13:00:00Z,2025-08-05T09:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,34.7,µg/m³,2025-08-05T14:00:00Z,2025-08-05T10:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,34.3,µg/m³,2025-08-05T15:00:00Z,2025-08-05T11:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,35.1,µg/m³,2025-08-05T16:00:00Z,2025-08-05T12:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,31.6,µg/m³,2025-08-05T17:00:00Z,2025-08-05T13:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,32.9,µg/m³,2025-08-05T18:00:00Z,2025-08-05T14:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,29.6,µg/m³,2025-08-05T19:00:00Z,2025-08-05T15:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,28.8,µg/m³,2025-08-05T20:00:00Z,2025-08-05T16:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,32.2,µg/m³,2025-08-05T21:00:00Z,2025-08-05T17:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,32.9,µg/m³,2025-08-05T22:00:00Z,2025-08-05T18:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,23.1,µg/m³,2025-08-05T23:00:00Z,2025-08-05T19:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
648,Bklyn - PS 314,pm25,21.7,µg/m³,2025-08-06T00:00:00Z,2025-08-05T20:00:00-04:00,America/New_York,40.641819,-74.018707,,,,Unknown Governmental Organization,AirNow
